"Core genes","Scores","Description"
"KSR1","11.22","kinase suppressor of ras 1"
"NFKB1","10.4","nuclear factor kappa B subunit 1"
"IL6R","9.745","interleukin 6 receptor"
"RASIP1","9.699","Ras interacting protein 1"
"TNFAIP3","8.699","TNF alpha induced protein 3"
"GPX4","10.4","glutathione peroxidase 4"
"SBNO2","10.4","strawberry notch homolog 2"
"ADCY3","10.22","adenylate cyclase 3"
"SKAP2","10.22","src kinase associated phosphoprotein 2"
"PLEKHG6","9.222","pleckstrin homology and RhoGEF domain containing G6"
"FOSL2","9.796","FOS like 2, AP-1 transcription factor subunit"
"FUT2","9.699","fucosyltransferase 2"
"CDKAL1","9.699","CDK5 regulatory subunit associated protein 1 like 1"
"MAMSTR","9.699","MEF2 activating motif and SAP domain containing transcriptional regulator"
"GALC","9.398","galactosylceramidase"
"IL18R1","9.222","interleukin 18 receptor 1"
"GPR65","9.398","G protein-coupled receptor 65"
"LINC01146","9.398","long intergenic non-protein coding RNA 1146"
"RNU6-835P","9.398","RNA, U6 small nuclear 835, pseudogene"
"IL1RL1","9.222","interleukin 1 receptor like 1"
"SCNN1A","9.222","sodium channel epithelial 1 subunit alpha"
"LRRK2","9.097","leucine rich repeat kinase 2"
"SMAD3","8.699","SMAD family member 3"
"STAT3","7.398","signal transducer and activator of transcription 3"
"WAKMAR2","8.699","wound and keratinocyte migration associated lncRNA 2"
"RORC","8.398","RAR related orphan receptor C"
"THEM5","8.398","thioesterase superfamily member 5"
"IFNGR2","8.097","interferon gamma receptor 2"
"C2CD4D","8.398","C2 calcium dependent domain containing 4D"
"C2CD4D-AS1","8.398","C2CD4D and THEM5 antisense RNA 1"
"THADA","8.398","THADA armadillo repeat containing"
"IL2RA","7.699","interleukin 2 receptor subunit alpha"
"HNF4A","7.854","hepatocyte nuclear factor 4 alpha"
"OSMR","6.796","oncostatin M receptor"
"UBE2L3","7.097","ubiquitin conjugating enzyme E2 L3"
"IL1R2","6.699","interleukin 1 receptor type 2"
"NR5A2","7.097","nuclear receptor subfamily 5 group A member 2"
"LINC02860","7.161","long intergenic non-protein coding RNA 2860"
"POLR2E","7.106","RNA polymerase II, I and III subunit E"
"CCDC116","7.097","coiled-coil domain containing 116"
"RIMBP3C","7.097","RIMS binding protein 3C"
"RN7SKP221","7.097","RN7SK pseudogene 221"
"YDJC","7.097","YdjC chitooligosaccharide deacetylase homolog"
"CD6","7","CD6 molecule"
"PTPRK","7","protein tyrosine phosphatase receptor type K"
"SP140","7","SP140 nuclear body protein"
"SDF2L1","6.824","stromal cell derived factor 2 like 1"
"TNFSF8","6.699","TNF superfamily member 8"
"SOCS1","6","suppressor of cytokine signaling 1"
"SEC1P","6.715","secretory blood group 1, pseudogene"
"ITGAL","6","integrin subunit alpha L"
"KPNB1","6.398","karyopherin subunit beta 1"
"TNP2","6","transition protein 2"
"LTBR","6.222","lymphotoxin beta receptor"
"NPEPPS","6.398","aminopeptidase puromycin sensitive"
"NXPE1","6.398","neurexophilin and PC-esterase domain family member 1"
"NXPE4","6.398","neurexophilin and PC-esterase domain family member 4"
"TBKBP1","6.234","TBK1 binding protein 1"
"RMI2","6","RecQ mediated genome instability 2"
"MRPL45P2","6.126","mitochondrial ribosomal protein L45 pseudogene 2"
"PRM1","6","protamine 1"
"PRM2","6","protamine 2"
"PRM3","6","protamine 3"
"PARK7","5.745","Parkinsonism associated deglycase"
"RPS6KA4","5.796","ribosomal protein S6 kinase A4"
"TNFRSF9","5.745","TNF receptor superfamily member 9"
"MIR1237","5.796","microRNA 1237"
"TSPAN14","5.699","tetraspanin 14"
"ZFP36L2","5.605","ZFP36 ring finger protein like 2"
"LINC01126","5.605","long intergenic non-protein coding RNA 1126"
"LINC01620","5.502","long intergenic non-protein coding RNA 1620"
"EFCAB13","5.449","EF-hand calcium binding domain 13"
"CCDC88B","5.434","coiled-coil domain containing 88B"
"IFIH1","5.222","interferon induced with helicase C domain 1"
"FAP","5.222","fibroblast activation protein alpha"
"SNN","5.222","stannin"
"SH2D4B","5.202","SH2 domain containing 4B"
"SEPHS2","5.045","selenophosphate synthetase 2"
"TXNDC11","4.92","thioredoxin domain containing 11"
"CAVIN1","4.806","caveolae associated protein 1"
"ERRFI1","4.634","ERBB receptor feedback inhibitor 1"
"CCL20","3.796","C-C motif chemokine ligand 20"
"UTS2","4.171","urotensin 2"
"RIPK2","2.022","receptor interacting serine/threonine kinase 2"
"CD40","4.097","CD40 molecule"
"PTPN22","4.222","protein tyrosine phosphatase non-receptor type 22"
"NOS2","3.854","nitric oxide synthase 2"
"ZNF831","4.097","zinc finger protein 831"
"NCOA5","3.962","nuclear receptor coactivator 5"
"RBM17","3.897","RNA binding motif protein 17"
"PHTF1","3.798","putative homeodomain transcription factor 1"
"RSBN1","3.798","round spermatid basic protein 1"
"ZC3H12C","3.796","zinc finger CCCH-type containing 12C"
"MIR4518","3.788","microRNA 4518"
"TNFRSF14","3.398","TNF receptor superfamily member 14"
"IRF5","3.398","interferon regulatory factor 5"
"CXCR2","3.398","C-X-C motif chemokine receptor 2"
"CXCR1","3.398","C-X-C motif chemokine receptor 1"
"PPP5C","3.398","protein phosphatase 5 catalytic subunit"
"TMEM258","3.398","transmembrane protein 258"
"CD244","3.398","CD244 molecule"
"HIF3A","3.398","hypoxia inducible factor 3 subunit alpha"
"FEN1","3.398","flap structure-specific endonuclease 1"
"FADS1","3.398","fatty acid desaturase 1"
"ITLN1","3.398","intelectin 1"
"MIR611","3.398","microRNA 611"
"MYRF","3.398","myelin regulatory factor"
"TNFRSF14-AS1","3.398","TNFRSF14 antisense RNA 1"
"RUFY4","3.356","RUN and FYVE domain containing 4"
"RPS6KB1","3.222","ribosomal protein S6 kinase B1"
"GNA12","3.097","G protein subunit alpha 12"
"KIF11","3.222","kinesin family member 11"
"PRKAR2A","2.796","protein kinase cAMP-dependent type II regulatory subunit alpha"
"TUBD1","3.222","tubulin delta 1"
"HHEX","3.222","hematopoietically expressed homeobox"
"RNFT1","3.222","ring finger protein, transmembrane 1"
"RNFT1-DT","3.222","RNFT1 divergent transcript"
"TBC1D3P1-DHX40P1","3.222","TBC1D3P1-DHX40P1 readthrough, transcribed pseudogene"
"RNU6-450P","3.142","RNA, U6 small nuclear 450, pseudogene"
"FADS2","3.053","fatty acid desaturase 2"
"REL","2.931","REL proto-oncogene, NF-kB subunit"
"REL-DT","3.097","REL divergent transcript"
"RN7SL632P","3.097","RNA, 7SL, cytoplasmic 632, pseudogene"
"SLC39A11","2.921","solute carrier family 39 member 11"
"MIR1908","3.053","microRNA 1908"
"CCDC8","2.992","coiled-coil domain containing 8"
"SLC26A3","3","solute carrier family 26 member 3"
"ICAM1","0.06405","intercellular adhesion molecule 1"
"VMP1","2.836","vacuole membrane protein 1"
"LINC00598","2.854","long intergenic non-protein coding RNA 598"
"IP6K1","2.796","inositol hexakisphosphate kinase 1"
"UBA7","2.796","ubiquitin like modifier activating enzyme 7"
"GMPPB","2.796","GDP-mannose pyrophosphorylase B"
"MIR21","2.836","microRNA 21"
"AMIGO3","2.796","adhesion molecule with Ig like domain 3"
"CAMKV","2.796","CaM kinase like vesicle associated"
"INKA1","2.796","inka box actin regulator 1"
"MIR5193","2.796","microRNA 5193"
"TRAIP","2.796","TRAF interacting protein"
"ORAI3","2.699","ORAI calcium release-activated calcium modulator 3"
"FBXL19","2.699","F-box and leucine rich repeat protein 19"
"SETD1A","2.699","SET domain containing 1A, histone lysine methyltransferase"
"HES5","2.683","hes family bHLH transcription factor 5"
"MMEL1","2.696","membrane metalloendopeptidase like 1"
"PRXL2B","2.696","peroxiredoxin like 2B"
"HSD3B7","2.535","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7"
"STX1B","2.535","syntaxin 1B"
"ETS1","2.398","ETS proto-oncogene 1, transcription factor"
"TNPO3","2.453","transportin 3"
"UBE2J2","2.398","ubiquitin conjugating enzyme E2 J2"
"SH2B3","2.097","SH2B adaptor protein 3"
"CTF1","2.373","cardiotrophin 1"
"BACH2","2.398","BTB domain and CNC homolog 2"
"B3GALT6","2.398","beta-1,3-galactosyltransferase 6"
"BCL7C","2.373","BAF chromatin remodeling complex subunit BCL7C"
"C1QTNF12","2.398","C1q and TNF related 12"
"ETS1-AS1","2.398","ETS1 antisense RNA 1"
"SDF4","2.398","stromal cell derived factor 4"
"FBXL19-AS1","2.373","FBXL19 antisense RNA 1"
"MIR762","2.373","microRNA 762"
"MIR762HG","2.373","MIR762 host gene"
"KRTCAP2","2.222","keratinocyte associated protein 2"
"FOS","1.398","Fos proto-oncogene, AP-1 transcription factor subunit"
"DPM3","2.222","dolichyl-phosphate mannosyltransferase subunit 3, regulatory"
"TNFRSF4","2.153","TNF receptor superfamily member 4"
"BANK1","2.222","B cell scaffold protein with ankyrin repeats 1"
"IL1R1","1.699","interleukin 1 receptor type 1"
"SLC50A1","2.222","solute carrier family 50 member 1"
"TRIM46","2.222","tripartite motif containing 46"
"MYRF-AS1","2.191","MYRF antisense RNA 1"
"ATXN2","2.097","ataxin 2"
"NEU4","1.854","neuraminidase 4"
"MUC1","1.176","mucin 1, cell surface associated"
"PANK4","2.085","pantothenate kinase 4 (inactive)"
"CXCR2P1","1.988","C-X-C motif chemokine receptor 2 pseudogene 1"
"ASAP2","1.745","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2"
"MIR4464","1.938","microRNA 4464"
"EFNA1","1.73","ephrin A1"
"PRDM1","1.921","PR/SET domain 1"
"SMC1B","1.921","structural maintenance of chromosomes 1B"
"AMZ1","1.925","archaelysin family metallopeptidase 1"
"FAM118A","1.921","family with sequence similarity 118 member A"
"PPP2R3C","1.854","protein phosphatase 2 regulatory subunit B''gamma"
"FAM177A1","1.854","family with sequence similarity 177 member A1"
"GAL3ST2","1.854","galactose-3-O-sulfotransferase 2"
"ERN1","1.796","endoplasmic reticulum to nucleus signaling 1"
"PRORP","1.816","protein only RNase P catalytic subunit"
"UBAC2","1.745","UBA domain containing 2"
"MIR548AN","1.745","microRNA 548an"
"MIR623","1.688","microRNA 623"
"CCL19","0.9208","C-C motif chemokine ligand 19"
"FADS3","1.593","fatty acid desaturase 3"
"GPR183","1.576","G protein-coupled receptor 183"
"PRKCB","1.222","protein kinase C beta"
"NDFIP1","1.398","Nedd4 family interacting protein 1"
"DENND1B","1.398","DENN domain containing 1B"
"LINC01220","1.398","long intergenic non-protein coding RNA 1220"
"SPATA48","1.398","spermatogenesis associated 48"
"GPR18","1.357","G protein-coupled receptor 18"
"RN7SKP9","1.357","RN7SK pseudogene 9"
"UBAC2-AS1","1.357","UBAC2 antisense RNA 1"
"FAS","1.097","Fas cell surface death receptor"
"KCP","1.277","kielin cysteine rich BMP regulator"
"STX4","1.107","syntaxin 4"
"CCR5","0.3979","C-C motif chemokine receptor 5"
"GCG","1.137","glucagon"
"MAP3K8","1.008","mitogen-activated protein kinase kinase kinase 8"
"STK11","1.097","serine/threonine kinase 11"
"ACTA2","1.097","actin alpha 2, smooth muscle"
"COMMD7","1.097","COMM domain containing 7"
"STAMBPL1","1.097","STAM binding protein like 1"
"DNMT3B","1.097","DNA methyltransferase 3 beta"
"FAS-AS1","1.097","FAS antisense RNA 1"
"SLC9A8","1.097","solute carrier family 9 member A8"
"ZNF668","1.068","zinc finger protein 668"
"UPK3A","1.013","uroplakin 3A"
"SMURF1","0.699","SMAD specific E3 ubiquitin protein ligase 1"
"KIF3B","1","kinesin family member 3B"
"CCL21","0.9208","C-C motif chemokine ligand 21"
"KPNA7","0.699","karyopherin subunit alpha 7"
"POFUT1","0.9645","protein O-fucosyltransferase 1"
"ASXL1","0.9647","ASXL transcriptional regulator 1"
"KEAP1","0.9208","kelch like ECH associated protein 1"
"HDAC7","0.9208","histone deacetylase 7"
"TLR4","0.699","toll like receptor 4"
"HCK","0.4101","HCK proto-oncogene, Src family tyrosine kinase"
"UBASH3A","0.9208","ubiquitin associated and SH3 domain containing A"
"UQCR10","0.9208","ubiquinol-cytochrome c reductase, complex III subunit X"
"PLAGL2","0.9294","PLAG1 like zinc finger 2"
"NOL4L","0.9291","nucleolar protein 4 like"
"C3orf84","0.9266","chromosome 3 open reading frame 84"
"CCDC71","0.9266","coiled-coil domain containing 71"
"KLHDC8B","0.9266","kelch domain containing 8B"
"LAMB2P1","0.9266","laminin subunit beta 2 pseudogene 1"
"ZMAT5","0.9208","zinc finger matrin-type 5"
"DAP","0.9208","death associated protein"
"FAM205A","0.9208","family with sequence similarity 205 member A"
"RNU6-1149P","0.9208","RNA, U6 small nuclear 1149, pseudogene"
"PRKCQ","0.7447","protein kinase C theta"
"ASCC2","0.8814","activating signal cointegrator 1 complex subunit 2"
"TSPY26P","0.8937","testis specific protein Y-linked 26, pseudogene"
"JAZF1","0.8539","JAZF zinc finger 1"
"NOTCH1","0.7447","notch receptor 1"
"IFNLR1","0.699","interferon lambda receptor 1"
"SEC16A","0.7447","SEC16 homolog A, endoplasmic reticulum export factor"
"C9orf163","0.7447","chromosome 9 putative open reading frame 163"
"PRSS53","0.7265","serine protease 53"
"ZNF646","0.7265","zinc finger protein 646"
"MAPRE1","0.7017","microtubule associated protein RP/EB family member 1"
"C5orf47","0.699","chromosome 5 open reading frame 47"
"CPEB4","0.699","cytoplasmic polyadenylation element binding protein 4"
"LINC02800","0.699","long intergenic non-protein coding RNA 2800"
"CDC37","0.4972","cell division cycle 37, HSP90 cochaperone"
"CD226","0.3979","CD226 molecule"
"TNFRSF18","0.5334","TNF receptor superfamily member 18"
"TTLL10","0.5334","tubulin tyrosine ligase like 10"
"PDE4A","0.4972","phosphodiesterase 4A"
"BRAP","0.299","BRCA1 associated protein"
"MIR1181","0.4972","microRNA 1181"
"CCRL2","0.3649","C-C motif chemokine receptor like 2"
"CABP7","0.4555","calcium binding protein 7"
"JAZF1-AS1","0.4544","JAZF1 antisense RNA 1"
"ANTXR2","0.3979","ANTXR cell adhesion molecule 2"
"TM9SF4","0.4101","transmembrane 9 superfamily member 4"
"RIC8B","0.3979","RIC8 guanine nucleotide exchange factor B"
"ANKRD55","0.3979","ankyrin repeat domain 55"
"C17orf67","0.3979","chromosome 17 open reading frame 67"
"DGKE","0.3979","diacylglycerol kinase epsilon"
"RNU6-299P","0.3979","RNA, U6 small nuclear 299, pseudogene"
"ICAM5","0.1502","intercellular adhesion molecule 5"
"CNTF","0.09691","ciliary neurotrophic factor"
"RFX4","0.3658","regulatory factor X4"
"GBA","0.2218","glucosylceramidase beta"
"ANKRD33B","0.3289","ankyrin repeat domain 33B"
"ICAM4","0.06405","intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)"
"PLAU","0.2218","plasminogen activator, urokinase"
"CFL1","0.05036","cofilin 1"
"SPRED2","0.2218","sprouty related EVH1 domain containing 2"
"MTX1","0.2218","metaxin 1"
"C10orf55","0.2218","chromosome 10 putative open reading frame 55"
"CLK2","0.2218","CDC like kinase 2"
"FAM189B","0.2218","family with sequence similarity 189 member B"
"GBAP1","0.2218","glucosylceramidase beta pseudogene 1"
"SCAMP3","0.2218","secretory carrier membrane protein 3"
"THBS3","0.2218","thrombospondin 3"
"MUS81","0.09691","MUS81 structure-specific endonuclease subunit"
"FOSL1","0.09691","FOS like 1, AP-1 transcription factor subunit"
"RASGRP1","0.09745","RAS guanyl releasing protein 1"
"FIBP","0.09691","FGF1 intracellular binding protein"
"EFEMP2","0.09691","EGF containing fibulin extracellular matrix protein 2"
"CCDC85B","0.09691","coiled-coil domain containing 85B"
"CTSW","0.09691","cathepsin W"
"ZFP91","0.09691","ZFP91 zinc finger protein, atypical E3 ubiquitin ligase"
"ZFP91-CNTF","0.09691","ZFP91-CNTF readthrough (NMD candidate)"
"RNU6-979P","0.07762","RNA, U6 small nuclear 979, pseudogene"
"SLC48A1","0.007338","solute carrier family 48 member 1"
